tradicional	tradicional	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
tradicional	tradicional	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
tradicional	pintoresco	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
pintoresco	tradicional	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
tradicional	típico	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
típico	tradicional	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
tradicional	de folclore	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
de folclore	tradicional	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
tradicional	costumbrista	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
costumbrista	tradicional	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
tradicional	popular	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
popular	tradicional	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
tradicional	local	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
local	tradicional	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
tradicional	de musica folk	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
de musica folk	tradicional	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
tradicional	de folclor	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
de folclor	tradicional	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
pintoresco	pintoresco	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
pintoresco	pintoresco	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
pintoresco	típico	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
típico	pintoresco	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
pintoresco	de folclore	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
de folclore	pintoresco	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
pintoresco	costumbrista	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
costumbrista	pintoresco	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
típico	de folclore	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
de folclore	típico	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
típico	costumbrista	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
costumbrista	típico	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
pintoresco	popular	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
popular	pintoresco	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
pintoresco	local	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
local	pintoresco	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
pintoresco	de musica folk	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
de musica folk	pintoresco	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
pintoresco	de folclor	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
de folclor	pintoresco	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
típico	popular	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
popular	típico	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
típico	local	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
local	típico	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
típico	de musica folk	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
de musica folk	típico	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
típico	de folclor	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
de folclor	típico	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
de folclore	de folclore	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
de folclore	de folclore	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
de folclore	costumbrista	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
costumbrista	de folclore	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
de folclore	local	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
local	de folclore	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
de folclore	de musica folk	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
de musica folk	de folclore	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
de folclore	de folclor	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
de folclor	de folclore	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
costumbrista	popular	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
popular	costumbrista	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
costumbrista	local	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
local	costumbrista	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
costumbrista	de folclor	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
de folclor	costumbrista	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
popular	popular	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
popular	popular	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
popular	local	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
local	popular	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
popular	de musica folk	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
de musica folk	popular	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
popular	de folclor	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
de folclor	popular	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
local	popular	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
popular	local	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
local	local	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
local	local	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
local	de musica folk	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
de musica folk	local	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
de musica folk	popular	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
popular	de musica folk	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
de musica folk	local	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
local	de musica folk	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
de musica folk	de musica folk	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
de musica folk	de musica folk	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
de musica folk	de folclor	0	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
de folclor	de musica folk	1	), Fue un pianista y compositor <head>folclórico<head>, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.
