mandatory	forced	0	A Spanish government source, however, later said that banks able to cover by themselves losses on their toxic property assets will not be forced to remove them from their books while it will be <head>compulsory<head> for those receiving public help.
forced	mandatory	1	A Spanish government source, however, later said that banks able to cover by themselves losses on their toxic property assets will not be forced to remove them from their books while it will be <head>compulsory<head> for those receiving public help.
mandatory	important	0	A Spanish government source, however, later said that banks able to cover by themselves losses on their toxic property assets will not be forced to remove them from their books while it will be <head>compulsory<head> for those receiving public help.
important	mandatory	1	A Spanish government source, however, later said that banks able to cover by themselves losses on their toxic property assets will not be forced to remove them from their books while it will be <head>compulsory<head> for those receiving public help.
mandatory	manadatory	0	A Spanish government source, however, later said that banks able to cover by themselves losses on their toxic property assets will not be forced to remove them from their books while it will be <head>compulsory<head> for those receiving public help.
manadatory	mandatory	1	A Spanish government source, however, later said that banks able to cover by themselves losses on their toxic property assets will not be forced to remove them from their books while it will be <head>compulsory<head> for those receiving public help.
mandatory	unavoidable	0	A Spanish government source, however, later said that banks able to cover by themselves losses on their toxic property assets will not be forced to remove them from their books while it will be <head>compulsory<head> for those receiving public help.
unavoidable	mandatory	1	A Spanish government source, however, later said that banks able to cover by themselves losses on their toxic property assets will not be forced to remove them from their books while it will be <head>compulsory<head> for those receiving public help.
required	essential	0	A Spanish government source, however, later said that banks able to cover by themselves losses on their toxic property assets will not be forced to remove them from their books while it will be <head>compulsory<head> for those receiving public help.
essential	required	1	A Spanish government source, however, later said that banks able to cover by themselves losses on their toxic property assets will not be forced to remove them from their books while it will be <head>compulsory<head> for those receiving public help.
required	important	0	A Spanish government source, however, later said that banks able to cover by themselves losses on their toxic property assets will not be forced to remove them from their books while it will be <head>compulsory<head> for those receiving public help.
important	required	1	A Spanish government source, however, later said that banks able to cover by themselves losses on their toxic property assets will not be forced to remove them from their books while it will be <head>compulsory<head> for those receiving public help.
