^gue	7.611872569446138e-05
guer	8.861000375714223e-05
uerr	8.451130314282508e-05
erra	0.00030584113631595126
rra$	0.00018561258496264816
^tot	8.802447509795407e-05
tota	9.466046656875327e-05
otal	9.466046656875327e-05
tal$	0.0005876755976051877
^adr	8.958588485578918e-05
adro	4.996511225072337e-05
droa	2.0493503071585757e-05
roal	2.029832685185637e-05
oald	2.0688679291315146e-05
aldo	0.00017077919226321465
ldo$	0.0002258188862269021
^fil	0.0004077231230146919
filh	0.00030584113631595126
ilho	0.00027207565030276713
lho$	0.0007848035795318698
ldo.	7.807048789175526e-06
do.g	7.807048789175526e-06
o.gu	7.416696349716751e-06
.gue	7.416696349716751e-06
rra@	7.611872569446139e-06
ra@d	1.0149163425928185e-05
a@di	3.7864186627501304e-05
@dia	0.000142283464182724
diar	0.0001963472770477645
iari	0.00019049199045588285
ario	0.00022894170574257232
riog	0.00017077919226321465
ioga	0.00016609496298970934
ogau	0.0001633624959134979
gauc	0.0002734418838408728
auch	0.0002738322362803316
ucho	0.00016765637274754444
cho.	0.00016394802457268606
ho.c	0.00016258179103458033
o.co	0.00017058401604348527
.com	0.0003095494844908096
com.	0.00030623148875541
om.b	0.00030427972655811615
m.br	0.00030427972655811615
.br$	0.000283591047266801
^lab	1.1905749403492678e-05
labo	2.9471609179137614e-05
abor	8.119330740742548e-05
bora	0.00011437326476142147
orat	1.8932093313750652e-05
rató	1.6394802457268605e-05
atór	6.616473848826259e-05
tóri	0.0003829357431090596
ório	0.00012335137086897331
rio$	0.0013443738014960256
^ape	0.00021547454658124454
apen	0.00012296101842951455
pena	0.00017604895019590814
enas	0.0001748778928775318
nas$	0.0006690640812323426
^sem	0.0008330121058050287
sem$	0.00039191384921661145
^fôl	6.44081525106981e-06
fôle	6.44081525106981e-06
ôleg	6.44081525106981e-06
lego	1.678515489672738e-05
ego$	0.00011886231781519739
^ade	5.0550640909911536e-05
adeq	1.2491278062680843e-05
dequ	1.4052687820515949e-05
equa	1.9322445753209428e-05
quad	0.00011242150256412759
uado	3.6497953089395586e-05
ado$	0.0030437731466798085
^int	0.000791439571002669
inte	0.0008519441991187794
nter	0.0007311301191062881
ter$	0.00067628560136233
^vai	0.0003848875053063535
vai$	0.0003688830552885436
^uti	4.918440737180582e-05
util	4.586641163640622e-05
tili	4.898923115207643e-05
iliz	8.353542204417814e-05
liza	0.00037669010407771915
izar	0.00012237548977032638
zar$	0.0001270597190438317
