^fa	0.0011496422564981983
fac	0.00038571113986396466
act	0.0009813400058526864
cts	4.907596609413229e-07
tsh	5.695643372655545e-06
she	0.0017014779010122475
hee	8.739532981215164e-05
eet	0.00024198934185156202
et$	0.001545439923047375
^wh	0.0033616682861263595
wha	0.0006210303972853289
hat	0.0033174975572201936
at$	0.005005956170688815
^be	0.011487669111414231
be$	0.009851929410753652
^ai	0.0001727780731301545
aid	7.257816312603862e-05
ids	1.2002376900040911e-05
ds$	0.00021530192586643074
^ac	0.0008969199064849916
acq	3.628318300940223e-05
cqu	3.736379803205187e-05
qui	0.0004227068681503105
uir	0.000140701738560456
ire	0.0005466118854307604
re$	0.0038352159676130334
^im	0.0005099865863115674
imm	8.951644969285476e-05
mmu	0.0001324767953967952
mun	0.0001455008017833149
une	0.00011439654884971174
ne$	0.0019092579913061738
^de	0.0020170575977905398
def	0.0001695102744262904
efi	0.0001359946927740236
fic	0.0005215855021441998
ici	0.0003280162072245504
cie	0.0002225146772294001
ien	0.00047181350672325165
enc	0.0009128813925728188
ncy	0.0001372546238266326
cy$	0.0002867546449623299
^sy	0.00023690714805508313
syn	2.5321310967414796e-05
ynd	6.9201831035620195e-06
ndr	9.944489514112922e-05
dro	8.416056300854321e-05
rom	0.0011557791116814115
ome	0.001575300760878497
me$	0.002200552163132211
^a$	0.0051090204183293865
^co	0.005017800466351918
con	0.0019344400964082253
ond	0.0004951245906179645
ndi	0.00041138872346985125
dit	0.0002767766516636719
iti	0.000857019730397594
tio	0.0036464245011232216
ion	0.004611475061306971
on$	0.006938631419854809
^ca	0.002101982613347857
cau	0.0003302812518135103
aus	0.0003931197232070211
use	0.001097720828139185
se$	0.0033721606333004268
^by	0.0012236384319137836
by$	0.0013060317882586487
^vi	0.0004868194271251113
vir	9.482986679112332e-05
iru	8.17067647038366e-06
rus	0.00016108713986109558
us$	0.0007237289346016413
cal	0.0009148208370021157
all	0.0022860363615724274
ll$	0.0033635086348548894
^hi	0.0004969201103390046
hiv	1.4576505698536024e-05
iv$	1.3538360261929379e-05
^hu	0.00029729182114388735
hum	9.616293990858413e-05
uma	7.910432284797949e-05
man	0.0013479563479474293
an$	0.0034898179025896624
uno	1.0858057498326768e-05
no$	0.0005675092811853628
^th	0.023706666853910353
thi	0.0021798270051432275
his	0.0012070516991425457
is$	0.0013737424649398703
^af	0.0004439062698501076
aff	0.00018416228161112507
ffe	0.0005359237062766056
fec	0.00021744428054015538
ect	0.0013714443884506548
ct$	0.0012065986902247536
the	0.01929486255138454
he$	0.018679006365332117
^bo	0.0008401451482098423
bod	0.00014891252519543582
ody	0.00016708950802183945
dy$	0.0004904222636744257
efe	0.00018783590080384451
fen	0.00010606307229949658
nce	0.0017734614899336842
ce$	0.003081085887668945
sys	0.0001568566972069235
yst	0.0001948882115084292
ste	0.0009757552552880321
tem	0.0003884433498993976
em$	0.0004919110586073776
^so	0.0020938048586131327
so$	0.0008664220248632246
tha	0.003099602627183693
^it	0.0029814097692260266
it$	0.003684276699394768
can	0.0008825156385520744
^no	0.0032874904352593677
not	0.0021840126187899094
ot$	0.0021259496164047894
^fi	0.0014630961145528935
fig	0.0001225389122627334
igh	0.0012319553925138709
ght	0.001107217499462689
ht$	0.0009231401570236499
^in	0.007363416938299779
inf	0.0002567451635800574
nfe	6.346843691981532e-05
cti	0.0010402807130160288
^ho	0.0013939886603751468
how	0.0005739599394210049
ow$	0.0018273483163579094
^tr	0.001085749123717953
tra	0.0011119906090496328
ran	0.0006810965484788107
ans	0.0002801057953251537
nsm	1.173576227654875e-05
smi	9.881021077193106e-05
mit	0.00027385804733393916
thr	0.0005332905919419396
hro	0.0003066870373451775
rou	0.0008605234712461414
oug	0.0006407622388451957
ugh	0.000716261365722414
gh$	0.0007507325130606482
^un	0.0011083712565501905
unp	2.1527361280906876e-05
npr	9.071975463073973e-06
pro	0.001682069300190597
rot	0.0001608063687089224
ote	0.000314336281675811
tec	0.00017975960119133417
cte	0.00010200722683239017
ted	0.0003594932487467532
ed$	0.0018279995166772354
^se	0.002261838135213705
sex	6.565326117958294e-05
exu	3.0438896085596186e-05
xua	2.789779918735674e-05
ual	0.0005190066545028109
al$	0.0033206072746871196
int	0.0014296017676936482
nte	0.0008426862451080818
ter	0.002543019826718615
erc	0.0001676180184259301
rco	2.5875775007420617e-05
cou	0.001126661491606042
our	0.0010046770433833146
urs	0.0002832414664279951
rse	0.00037658253828616665
^wi	0.0031491528369886387
wit	0.0018437675302064222
ith	0.0019657708538007245
th$	0.002611218903639331
^an	0.008033551614736604
^pa	0.001653834103736343
par	0.0010502705034219208
art	0.0010636649389755934
rtn	3.709010514421921e-05
tne	6.142989678975136e-05
ner	0.0005327644409592958
er$	0.007091333175893859
^bl	0.0003190220926692219
blo	0.00010789162392079238
loo	0.0004145810206874167
ood	0.0005514015109678319
od$	0.0006564523914666371
^or	0.0012216730338485715
or$	0.003881300187312581
^pr	0.002633187476730796
rod	0.00026410891791562403
odu	0.00026017340294230614
duc	0.0004436160610121471
uct	0.00031953172770173786
^fr	0.0015763601411081254
fro	0.0010930822055747107
om$	0.0012886263362453596
^mo	0.0018406059054676656
mot	0.00019804511740429212
oth	0.0010396672634398522
her	0.002861815414928941
^to	0.007013776633515002
to$	0.006565554981838637
^sh	0.0027239284661545573
^ba	0.0010678245989863605
bab	0.00010652315948162907
aby	3.210936646995415e-05
^gi	0.0004369884461679924
giv	0.0003149355747233066
ive	0.001611888309254541
ve$	0.005368891815326498
nor	0.0003054837324072925
orm	0.0005862666816876874
rma	0.00039984407433049597
mal	0.00036197064126592814
ont	0.0007431823644307817
nta	0.000462977473404861
tac	0.00014629356738945088
^do	0.0019434082573276386
do$	0.001297011720067405
^yo	0.002094791096777909
you	0.0020553108977080475
ou$	0.0019133940571024724
^me	0.0010445559846776907
med	0.00018481348193045107
edi	0.0003004982748901338
dic	0.00021505418661451326
ica	0.0010019047231832855
^as	0.0020564033098379314
asp	5.647983059429513e-05
spe	0.000656735522040257
pec	0.0004759141811978479
anc	0.0007859751912119969
cer	0.0003287311119229408
^pn	2.939839122754271e-06
pne	4.0086570381697484e-06
neu	2.4285524952254984e-05
eum	2.5793195256781452e-05
umo	1.9682293709483247e-05
mon	0.0005319575188244788
oni	0.00016839426808193825
nia	8.339611045976923e-05
ia$	0.00025805464248304985
^su	0.001585590197808137
sud	3.853171164823435e-05
udd	5.6746445217787294e-05
dde	6.799144783339472e-05
den	0.0006366332513132374
en$	0.0022874850463407833
bli	0.0003015411391696341
lin	0.0006300882162197219
ind	0.0010000549367689682
ndn	3.4022857263335943e-06
dne	3.7330766131796204e-05
nes	0.00040200294495434843
ess	0.0014650331995607437
ss$	0.0013734121459373135
dem	0.0001719711509953375
eme	0.0006478711756645044
men	0.0015836861447005427
ent	0.0039236187703829825
nti	0.0007943086677622121
tia	0.00025223394977371213
^dr	0.00046168451045199634
dra	0.0001808024654708345
ram	0.00020825433400473975
ama	0.00011581692056070537
mat	0.0005301997498465881
ati	0.002503390984097603
tic	0.000928347400156811
ic$	0.0009005416184058807
^we	0.0020532180908847063
wei	4.55958194600532e-05
eig	0.00019898416714013176
^lo	0.001314164713985883
los	0.0002755804249901275
oss	0.0003426564173021509
any	0.0008262835472096967
ny$	0.0008176291893427122
com	0.0017512876471763449
omb	7.863479798005965e-05
